"uid","namedLocation","domainID","siteID","plotID","plotType","sampleID","ligninSampleID","collectDate","analysisDate","analyticalRepNumber","dryMass","digestVolume","foliarPhosphorusConc","foliarPotassiumConc","foliarCalciumConc","foliarMagnesiumConc","foliarSulfurConc","foliarManganeseConc","foliarIronConc","foliarCopperConc","foliarBoronConc","foliarZincConc","measurementQF","accuracyQF","remarks","laboratoryName","testMethod","analyzedBy","reviewedBy","dataQF"
"d28252ed-dafb-473c-8234-078a65ea221e","TALL_008.basePlot.cfc","D08","TALL","TALL_008","distributed","8YsBtW+LzBZ3GiG891H0j0ugWM2GcaLhCCdh9h1cPIs=","8YsBtW+LzBZ3GiG891H0j0ugWM2GcaLhMwxHhWByRH2CFEP/pG33dw==","2017-05-18T20:30Z","2017-12-31",1,0.109,50,0.104,1.145,0.298,0.172,0.101,1292.2,51.8,16.9,20.6,26.6,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"4e0561ac-7278-4b5d-ac30-ecc49da28e5c","TALL_002.basePlot.cfc","D08","TALL","TALL_002","distributed","8YsBtW+LzBa+g+bV8jyHnnF3zuLbFzIxRiqSW3MNAjA=","8YsBtW+LzBa+g+bV8jyHnnF3zuLbFzIxRNcXtLHZNKze1YPdCKcqGA==","2017-05-22T13:30Z","2017-12-31",1,0.109,50,0.127,0.912,0.577,0.216,0.116,2003.1,72.7,6.6,40.9,23.8,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"18c303bd-469b-488e-bef3-bb85f412116b","TALL_002.basePlot.cfc","D08","TALL","TALL_002","distributed","8YsBtW+LzBarmyPXj2p36TEqS4grP2lMzdHKTfltXWk=","8YsBtW+LzBarmyPXj2p36TEqS4grP2lM1balEWS9/r2gXn2Lamv2vg==","2017-05-22T14:30Z","2017-12-31",1,0.109,50,0.128,1.024,0.73,0.416,0.16,2309.6,48.2,8,20.5,55.1,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"6925516e-9398-4179-9000-99a7b8ee022a","TALL_002.basePlot.cfc","D08","TALL","TALL_002","distributed","8YsBtW+LzBa4Jrx76Su1MKhWFH7r1cgzNQ4wHLLe5r0=","8YsBtW+LzBa4Jrx76Su1MKhWFH7r1cgzwy8AX+vht+8=","2017-05-22T15:00Z","2017-12-31",1,0.105,50,0.128,0.895,0.153,0.142,0.107,794.4,70.1,6,23.5,50.2,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"c21d7b03-4028-4f22-8c45-a8bd4bb56c99","TALL_006.basePlot.cfc","D08","TALL","TALL_006","distributed","8YsBtW+LzBaw+Vou2Ne0ziiKT3sh5As+UgWJGejY4Mg=","8YsBtW+LzBaw+Vou2Ne0ziiKT3sh5As+RE2OPWohPrU=","2017-05-22T16:00Z","2017-12-31",1,0.1,50,0.102,0.616,0.283,0.15,0.082,1169.6,38.2,7.2,14,18.6,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"556767ad-0800-455c-9edc-9aa39ca62ffe","TALL_006.basePlot.cfc","D08","TALL","TALL_006","distributed","8YsBtW+LzBaw+Vou2Ne0zhP6Vh3CibOOjaKJ7s6H9Xk=","8YsBtW+LzBaw+Vou2Ne0zhP6Vh3CibOO1DTrBCU/OK8=","2017-05-22T16:30Z","2017-12-31",1,0.101,50,0.102,0.591,0.343,0.226,0.09,1042.1,44,6.6,18.4,22.4,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"3a962d53-de02-4e89-8349-e8f9e667b1df","TALL_006.basePlot.cfc","D08","TALL","TALL_006","distributed","8YsBtW+LzBaw+Vou2Ne0zhP6Vh3CibOOjaKJ7s6H9Xk=","8YsBtW+LzBaw+Vou2Ne0zhP6Vh3CibOO1DTrBCU/OK8=","2017-05-22T16:30Z","2017-12-31",2,0.107,50,0.096,0.587,0.34,0.22,0.088,971.9,40.5,6.4,18.8,20.7,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"d032429d-dfeb-498f-9abe-c495eb2db1c1","TALL_006.basePlot.cfc","D08","TALL","TALL_006","distributed","8YsBtW+LzBY5k6dHh5HSWsN9G8ZmMR15XvFAgaStn5s=","8YsBtW+LzBY5k6dHh5HSWsN9G8ZmMR15d5cjLKsTSvYb6augdV+xBQ==","2017-05-22T17:00Z","2017-12-31",1,0.108,50,0.118,0.81,0.463,0.245,0.117,1079.4,41,8.4,11.9,27.6,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"63fa12a4-1caf-41f5-8211-bd2dfba1bd8a","TALL_013.basePlot.cfc","D08","TALL","TALL_013","distributed","8YsBtW+LzBbzNnpsjyZuYPZpNluJsgBLQG32p6Si7UY=","8YsBtW+LzBbzNnpsjyZuYPZpNluJsgBLTk+1WOs5zRM=","2017-05-22T20:35Z","2017-12-31",1,0.101,50,0.098,0.874,0.267,0.361,0.1,1695,43.7,6.7,16.7,17.3,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"82d29d31-7ed5-406c-89cf-954acdc16de4","TALL_013.basePlot.cfc","D08","TALL","TALL_013","distributed","8YsBtW+LzBaere+XsE42kwpqDVIKcVh4kxUYMNvXUdM=","8YsBtW+LzBaere+XsE42kwpqDVIKcVh4A5u8acDQo66kkWaACgcRlQ==","2017-05-22T20:39Z","2017-12-31",1,0.109,50,0.062,0.588,0.14,0.102,0.067,845.7,43.1,2.7,6.1,43,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"138e0df5-5f1e-45b2-ad08-46c6b1bd6905","TALL_013.basePlot.cfc","D08","TALL","TALL_013","distributed","8YsBtW+LzBaere+XsE42kxN8xKzPF2IYkjVQYk7bJ4g=","8YsBtW+LzBaere+XsE42kxN8xKzPF2IYAKajSluhRwp1xEJrKP3Kvw==","2017-05-22T20:40Z","2017-12-31",1,0.105,50,0.073,0.409,0.132,0.085,0.082,864.9,45.7,3,7.1,45,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"a6ce9bb7-3029-4b9f-a9e6-932d5fa6ee95","TALL_005.basePlot.cfc","D08","TALL","TALL_005","distributed","8YsBtW+LzBb6ybUeRQ+qMZiOLK6D+FBhJh3D1UnpD8c=","8YsBtW+LzBb6ybUeRQ+qMZiOLK6D+FBhNWIs0XS1QHA=","2017-05-23T06:30Z","2017-12-31",1,0.102,50,0.12,0.898,0.29,0.181,0.103,1021,45.4,9.1,24.5,27.6,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"ca33839f-5853-42f7-8ce1-517ddd723c25","TALL_005.basePlot.cfc","D08","TALL","TALL_005","distributed","8YsBtW+LzBZV0iGplBv6sJJCqYV5ZcINt934npZ4d3I=","8YsBtW+LzBZV0iGplBv6sJJCqYV5ZcINWvhHPRoo6/RO4EmK1QiorA==","2017-05-23T07:30Z","2017-12-31",1,0.11,50,0.053,0.42,0.245,0.05,0.061,715.4,60.5,2.1,8.4,29.7,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"81917110-9b10-484a-a5b8-1972dafe98e8","TALL_005.basePlot.cfc","D08","TALL","TALL_005","distributed","8YsBtW+LzBZV0iGplBv6sC1NeaAq38tlzZ/HsE7sSEc=","8YsBtW+LzBZV0iGplBv6sC1NeaAq38tlon8kGvfM3S7uA6xyCu8z1A==","2017-05-23T08:00Z","2017-12-31",1,0.107,50,0.075,0.418,0.158,0.09,0.066,611.3,48,3.1,12.9,31.9,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"0fce272f-5613-44a1-85a9-9b89bbad5db1","TALL_003.basePlot.cfc","D08","TALL","TALL_003","distributed","8YsBtW+LzBaQ7O+R2ZAqFV8+AcgK4/RCsIQM8EXIKK8=","8YsBtW+LzBaQ7O+R2ZAqFV8+AcgK4/RCezmiOYtt3/k=","2017-05-23T13:30Z","2017-12-31",1,0.104,50,0.095,0.593,0.42,0.205,0.106,467.5,43.7,7.5,32.8,27.3,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"54e701c3-8369-4573-b77a-4695bccb5e36","TALL_003.basePlot.cfc","D08","TALL","TALL_003","distributed","8YsBtW+LzBbGKNGIqrsupt9og6Jj+7oZYBE2yxTwgA8=","8YsBtW+LzBbGKNGIqrsupt9og6Jj+7oZmKz2DFcH5TTFCNzbeINx5A==","2017-05-23T14:00Z","2017-12-31",1,0.104,50,0.162,0.823,0.428,0.3,0.116,516.6,45.2,4.2,20.4,23,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"167daeed-bf22-4acb-97e9-8c06a9112bce","TALL_003.basePlot.cfc","D08","TALL","TALL_003","distributed","8YsBtW+LzBbGKNGIqrsupjZObgpMMq2lo7SewIarDBU=","8YsBtW+LzBbGKNGIqrsupjZObgpMMq2lqNYD6RJHnZGsp8TJ78RZTA==","2017-05-23T14:30Z","2017-12-31",1,0.102,50,0.154,0.949,0.383,0.287,0.134,403.5,45.7,6.6,15.7,34.3,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"0c3db1b4-19ca-463f-b3ac-3af6e21e4890","TALL_009.basePlot.cfc","D08","TALL","TALL_009","distributed","8YsBtW+LzBZgU626mfJPgQx4+Z746t5oiig8MAL1n8Y=","8YsBtW+LzBZgU626mfJPgQx4+Z746t5o8RqqHr09r2c=","2017-05-23T15:30Z","2017-12-31",1,0.108,50,0.106,0.5,0.528,0.231,0.11,1220.3,84.3,8,13.1,26.5,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"86c4c1f3-5484-4b12-9581-94551c982b05","TALL_009.basePlot.cfc","D08","TALL","TALL_009","distributed","8YsBtW+LzBY4UA7K5P8oFrFyEYB5k/RVGZJzeQ656xc=","8YsBtW+LzBY4UA7K5P8oFrFyEYB5k/RVya4Uk/t4BbQwIa5Jfw7HPw==","2017-05-23T16:00Z","2017-12-31",1,0.103,50,0.146,0.852,0.558,0.309,0.113,729.7,43.4,9.4,13.7,54.3,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"38ecabb2-d8c6-4cdc-be1c-67673464d841","TALL_009.basePlot.cfc","D08","TALL","TALL_009","distributed","8YsBtW+LzBZgU626mfJPgWec1/7WFC24EA+8PEUBrrg=","8YsBtW+LzBZgU626mfJPgWec1/7WFC24NYuUtPb9+ig=","2017-05-23T17:30Z","2017-12-31",1,0.104,50,0.119,0.553,0.477,0.19,0.108,1311.5,65.6,7.3,22.5,27.2,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"5ec96f05-a72e-4ddc-9b28-461da1288c1d","WOOD_043.basePlot.cfc","D09","WOOD","WOOD_043","tower","xZ/4LGAq2g5RAbC90CFX05C/iONIwkH2V5OYKgGohSc=","xZ/4LGAq2g5RAbC90CFX05C/iONIwkH2o+M9ouKyU0w=","2016-06-27T16:42Z","2016-08-26",1,0.474,50,0.124,1.238,0.215,0.075,0.174,36.3,92.8,6.5,16,12.1,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"145096ee-36c2-4c0b-a036-28591e90134f","WOOD_044.basePlot.cfc","D09","WOOD","WOOD_044","tower","xZ/4LGAq2g5NM+G6kbU3sw96yUdUfvrt82PnLRxK9Pg=","xZ/4LGAq2g5NM+G6kbU3sw96yUdUfvrt8dtApLyLaoU=","2016-06-27T17:10Z","2016-08-26",1,0.464,50,0.111,1.522,0.482,0.115,0.123,54.1,98.6,8.6,23.5,17.2,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"3d82e6f7-3c90-4f21-858d-33964101d794","WOOD_045.basePlot.cfc","D09","WOOD","WOOD_045","tower","xZ/4LGAq2g625hRtYPCK3nFi3gGfPNepkwWPNpIfYFs=","xZ/4LGAq2g625hRtYPCK3nFi3gGfPNepNKtpFsWdtUo=","2016-06-27T17:30Z","2016-08-26",1,0.47,50,0.093,1.278,0.189,0.074,0.127,24.7,88.5,6.1,18.2,11.8,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"99467728-7988-4751-9ce9-47ee97c3c337","WOOD_042.basePlot.cfc","D09","WOOD","WOOD_042","tower","xZ/4LGAq2g7s0BFr7jQjhrHnd3mW1OXxTX6YMO8XwPw=","xZ/4LGAq2g7s0BFr7jQjhrHnd3mW1OXxQ+I73WbcFfE=","2016-06-27T17:44Z","2016-08-26",1,0.475,50,0.24,1.466,0.229,0.172,0.19,99.7,98.7,6.3,20.6,13.3,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"eb8cf45c-5141-4e42-8431-1c740e5cff8e","WOOD_001.basePlot.cfc","D09","WOOD","WOOD_001","distributed","xZ/4LGAq2g67m1KX+4fS/U/0naalVs0/l+KfaPe5Wjo=","xZ/4LGAq2g67m1KX+4fS/U/0naalVs0/bivs24NJia4=","2016-06-27T19:12Z","2016-08-26",1,0.466,50,0.079,1.339,0.31,0.123,0.092,85.7,41.2,4.8,22.5,13.6,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"2040db6c-1272-41c9-858e-3f9cd78294ff","WOOD_003.basePlot.cfc","D09","WOOD","WOOD_003","distributed","xZ/4LGAq2g4AJlIzew7Wf/XwxWTru/tQ6ZjM6mutTUM=","xZ/4LGAq2g4AJlIzew7Wf/XwxWTru/tQKLyztdBUCEc=","2016-06-27T19:27Z","2016-08-26",1,0.471,50,0.121,1.275,0.335,0.098,0.163,32.9,97.6,6.9,17.2,17.2,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"a05847d9-370a-4176-a951-d4445a1810d2","WOOD_004.basePlot.cfc","D09","WOOD","WOOD_004","distributed","xZ/4LGAq2g5Rur2MuF0BDdvtUvI2rTmpGu++T/p6/ws=","xZ/4LGAq2g5Rur2MuF0BDdvtUvI2rTmpX6r5tKriess=","2016-06-27T20:29Z","2016-08-26",1,0.466,50,0.165,1.356,0.308,0.14,0.15,36.3,85.5,7,29.5,13.2,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"d9bfa89d-b9ca-4444-b9a1-d473de89547d","WOOD_023.basePlot.cfc","D09","WOOD","WOOD_023","distributed","xZ/4LGAq2g6CJ8QaAy8llpSgItxwBWxDm1rOJ4cSVMo=","xZ/4LGAq2g6CJ8QaAy8llpSgItxwBWxDB255uB+fgng=","2016-06-27T20:30Z","2016-08-26",1,0.476,50,0.346,2.716,0.582,0.368,0.305,210.4,38.9,6,24,19,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"e19c7d2d-0529-483b-b7d9-d7f4f038f6e9","WOOD_007.basePlot.cfc","D09","WOOD","WOOD_007","distributed","xZ/4LGAq2g6obzXPzJjcva8hhqvo4PiSfXYArcdTIMY=","xZ/4LGAq2g6obzXPzJjcva8hhqvo4PiSPl+9acVFyjA=","2016-06-28T14:46Z","2016-08-26",1,0.48,50,0.088,0.966,0.399,0.076,0.112,53,145.7,7.9,28.9,17.3,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"3fa56e89-c957-4dd7-be9b-934df8e81b7e","WOOD_021.basePlot.cfc","D09","WOOD","WOOD_021","distributed","xZ/4LGAq2g6Tiw5iTs+UINI2H1BeT5B+LYqXCEoT9N4=","xZ/4LGAq2g6Tiw5iTs+UINI2H1BeT5B+hbDn04jMI+A=","2016-06-28T15:08Z","2016-08-26",1,0.465,50,0.21,2.13,0.604,0.832,0.333,279.7,51,4.7,10.8,15.7,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"e88b7649-f2c8-475b-afa2-df9a8862fc1f","WOOD_006.basePlot.cfc","D09","WOOD","WOOD_006","distributed","xZ/4LGAq2g63XXbJ/Ii4dHcg0n0X2zu/zdKkjj1cjw0=","xZ/4LGAq2g63XXbJ/Ii4dHcg0n0X2zu/bmplw7NG8Sk=","2016-06-28T15:40Z","2016-08-26",1,0.478,50,0.108,1.501,0.808,0.256,0.169,34.1,91.2,7.1,24.9,13.5,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"be66916a-549e-4f33-a05f-1cccde92d0d9","WOOD_005.basePlot.cfc","D09","WOOD","WOOD_005","distributed","xZ/4LGAq2g7nI++B8hJ/ggdLF5QTx8J+vIUHMLMZkWw=","xZ/4LGAq2g7nI++B8hJ/ggdLF5QTx8J+gem/y8TymXw=","2016-06-28T16:20Z","2016-08-26",1,0.47,50,0.174,1.976,0.533,0.184,0.357,42,109.5,8.3,22,19.4,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"9dcf4cf5-7a81-4f50-8692-7a1cf1fc38b5","WOOD_002.basePlot.cfc","D09","WOOD","WOOD_002","distributed","xZ/4LGAq2g6TUwymTuahBndw9PBe2/9da5OreM0Y9xQ=","xZ/4LGAq2g6TUwymTuahBndw9PBe2/9dZG7OHvGXFdA=","2016-06-28T16:40Z","2016-08-26",1,0.466,50,0.128,1.36,0.375,0.085,0.133,103.4,92.7,7.8,14.4,13,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"b9b30c1d-49c2-4393-ac10-5bfec9a1e875","WOOD_027.basePlot.cfc","D09","WOOD","WOOD_027","distributed","xZ/4LGAq2g5ElX3sDmMFmefRCJQqchVSZ5Z6afiNww8=","xZ/4LGAq2g5ElX3sDmMFmefRCJQqchVSNmY/Q+sxOos=","2016-06-28T17:10Z","2016-08-26",1,0.476,50,0.238,2.251,0.647,0.418,0.213,97.9,32.6,4.8,17.9,16.6,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"e6c51ae1-6e65-4f77-90c6-5bdbb7636b45","WOOD_008.basePlot.cfc","D09","WOOD","WOOD_008","distributed","xZ/4LGAq2g6Qj6dihqFckCd5WSebmQ+FKoAnT/HohM8=","xZ/4LGAq2g6Qj6dihqFckCd5WSebmQ+FSRGqXMoObMw=","2016-06-28T18:12Z","2016-08-26",1,0.471,50,0.244,1.666,0.563,0.2,0.215,84.2,130.3,8,31.3,15.2,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"479742f3-abb7-4cf5-972e-41252d122db6","WOOD_025.basePlot.cfc","D09","WOOD","WOOD_025","distributed","xZ/4LGAq2g6QiY+I5gtun3dYjebp/p8RDSHmr3NJdIE=","xZ/4LGAq2g6QiY+I5gtun3dYjebp/p8RC90kaby14dA=","2016-06-28T18:32Z","2016-08-26",1,0.476,50,0.23,2.203,0.68,0.454,0.231,105.7,39.7,6,21.7,15.3,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"23be946d-b8e8-46e6-82f4-9698e2fd4ede","WOOD_009.basePlot.cfc","D09","WOOD","WOOD_009","distributed","xZ/4LGAq2g7M7/vSyUFd04WP3d3hJV0C8i0fVj82+8A=","xZ/4LGAq2g7M7/vSyUFd04WP3d3hJV0C6wDPZM0YuLA=","2016-06-28T19:27Z","2016-08-26",1,0.471,50,0.251,1.449,0.293,0.125,0.171,62.4,84.4,6.7,24.4,16.6,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"5d0881bf-eace-4033-b240-8e17b4bed26e","WOOD_022.basePlot.cfc","D09","WOOD","WOOD_022","distributed","xZ/4LGAq2g5ZG/Idao9B4YBFui1U5X9FD+PEX1XY0Wc=","xZ/4LGAq2g5ZG/Idao9B4YBFui1U5X9FeAmqypvg9AM=","2016-06-28T19:39Z","2016-08-26",1,0.47,50,0.253,2.389,0.494,0.185,0.237,129.5,36.8,4.4,14.6,13.7,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"75e48b52-316a-4434-a6d5-b196fb16ba3f","WOOD_010.basePlot.cfc","D09","WOOD","WOOD_010","distributed","xZ/4LGAq2g62z+5tzOwCpYBtRXM3dEnBr2V2RNwLeqo=","xZ/4LGAq2g62z+5tzOwCpYBtRXM3dEnBX4MYP+7+8VY=","2016-06-28T20:30Z","2016-08-26",1,0.466,50,0.156,1.44,0.422,0.156,0.204,26.8,121.2,7.6,30.8,14.3,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
