"uid","namedLocation","domainID","siteID","plotID","plotType","sampleID","ligninSampleID","collectDate","analysisDate","analyticalRepNumber","dryMass","ligninPercent","cellulosePercent","measurementQF","accuracyQF","remarks","laboratoryName","testMethod","analyzedBy","reviewedBy","dataQF"
"0bfbdc90-5faa-4d69-a7b5-90a574382f22","JORN_045.basePlot.cfc","D14","JORN","JORN_045","tower","NrWJnEy30pZqn1VwLwoBVg7l6ivlc3J10ibwDk2Vuhg=","NrWJnEy30pZqn1VwLwoBVg7l6ivlc3J10/ktjQfhiq8=","2017-08-22T14:45Z","2017-10-11",1,0.504,5.29,37.32,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"cd1d8fc3-d818-4598-9c6c-6869a8a339b9","JORN_007.basePlot.cfc","D14","JORN","JORN_007","distributed","NrWJnEy30pYr4GLSTAZ247KTc3nq42ldlm5FvAbTsjs=","NrWJnEy30pYr4GLSTAZ247KTc3nq42lduKkom2F71S1e07rZa9wOiA==","2017-08-22T14:47Z","2017-11-07",1,0.564,15.54,19.41,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"62dae226-c744-4a2e-b296-c35bfcae104b","JORN_007.basePlot.cfc","D14","JORN","JORN_007","distributed","NrWJnEy30pYr4GLSTAZ24yN8oL+QHJhidXI7U0chpHA=","NrWJnEy30pYr4GLSTAZ24yN8oL+QHJhigZIj0CY7KRGxjE7CN8jbqg==","2017-08-22T14:50Z","2017-11-07",1,0.534,13.61,19.88,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"690c5b19-b1ec-428b-8b2e-76a8426f5417","JORN_007.basePlot.cfc","D14","JORN","JORN_007","distributed","NrWJnEy30pboUEQP7+NMQxhQa0OlKLMS7BP5yaAGj9M=","NrWJnEy30pboUEQP7+NMQxhQa0OlKLMSFzAZtQA7LoQ=","2017-08-22T14:53Z","2017-11-07",1,0.541,8.01,36.51,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"39fdb01a-5d56-4d82-ba92-9fc5e6960b35","JORN_007.basePlot.cfc","D14","JORN","JORN_007","distributed","NrWJnEy30pboUEQP7+NMQxhQa0OlKLMS7BP5yaAGj9M=","NrWJnEy30pboUEQP7+NMQxhQa0OlKLMSFzAZtQA7LoQ=","2017-08-22T14:53Z","2017-11-07",2,0.518,7.55,37.75,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"fcd2b806-ce15-4808-b754-ac5cc29bae0e","JORN_007.basePlot.cfc","D14","JORN","JORN_007","distributed","NrWJnEy30pbwSpw8EOxr+DGFjDTsZzuufnO0R26lf4w=","NrWJnEy30pbwSpw8EOxr+DGFjDTsZzuuPOwTvIDZA1s=","2017-08-22T14:54Z","2017-11-07",1,0.507,13.59,22.51,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"6895afb2-3b5a-4041-8009-ba77e6846c3b","JORN_006.basePlot.cfc","D14","JORN","JORN_006","distributed","NrWJnEy30pZRljXI+FTyc/uwdhyAYSe+mwqvQkYrQcM=","NrWJnEy30pZRljXI+FTyc/uwdhyAYSe+U/auyRC4XiyVk6PSzvaegA==","2017-08-22T14:56Z","2017-11-07",1,0.501,14.59,15.22,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"5fc43317-0a2e-484d-9967-9f40f7e8f73c","JORN_006.basePlot.cfc","D14","JORN","JORN_006","distributed","NrWJnEy30pZRljXI+FTycyL3xQ835lNrkh9pP/sFrI4=","NrWJnEy30pZRljXI+FTycyL3xQ835lNrfd+1xHVTK+BJ1UWrY5UAbg==","2017-08-22T14:58Z","2017-11-07",1,0.563,11.37,33.62,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"568d4cde-ac34-4088-9ec0-e23a37b2dbcc","JORN_006.basePlot.cfc","D14","JORN","JORN_006","distributed","NrWJnEy30pZRljXI+FTyc2s84MxjG5P116haV5NqLeg=","NrWJnEy30pZRljXI+FTyc2s84MxjG5P1IoPrkIFm/o7LjE8tIWr6RA==","2017-08-22T15:00Z","2017-11-07",1,0.513,13.8,17.64,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"90405352-6072-4ecb-bcd4-16affacd9f01","JORN_004.basePlot.cfc","D14","JORN","JORN_004","distributed","NrWJnEy30pYsOLt0P8zpUfj1NcQEr+t2fQ9QGvrUo0Q=","NrWJnEy30pYsOLt0P8zpUfj1NcQEr+t2vrqmxcqtcMq89uEzq58fOQ==","2017-08-22T15:00Z","2017-11-07",1,0.538,12.62,17.69,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"b7a8b679-615c-4f23-80f7-f3da8b82e6a1","JORN_004.basePlot.cfc","D14","JORN","JORN_004","distributed","NrWJnEy30pYsOLt0P8zpUddx+xxMxYlrb6gGDqgQNLM=","NrWJnEy30pYsOLt0P8zpUddx+xxMxYlrs/SWxD8/Dlrg2mhbaT4WCQ==","2017-08-22T15:00Z","2017-11-07",1,0.527,14.49,17.44,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"fe064239-9264-45ce-ab53-45f3de8661f6","JORN_006.basePlot.cfc","D14","JORN","JORN_006","distributed","NrWJnEy30pb4EVg1h7vKBhyQSCDu3e7HofIQnNAlWUc=","NrWJnEy30pb4EVg1h7vKBhyQSCDu3e7HCApBFkB3l1w=","2017-08-22T15:03Z","2017-11-07",1,0.495,6.05,34.34,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"39dc6afb-df8a-42a9-8ee4-5d74bd145456","JORN_003.basePlot.cfc","D14","JORN","JORN_003","distributed","NrWJnEy30pZCBryAjUp90THkSfUmXWd7+rItOE84apU=","NrWJnEy30pZCBryAjUp90THkSfUmXWd713zv/df7feyjk/4Cqr6udQ==","2017-08-22T15:07Z","2017-11-07",1,0.5,11.77,15.23,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"d6e55bab-cbb7-4a52-a74f-cd5f010b28ed","JORN_003.basePlot.cfc","D14","JORN","JORN_003","distributed","NrWJnEy30pZCBryAjUp90THkSfUmXWd7+rItOE84apU=","NrWJnEy30pZCBryAjUp90aWS5T4mcdZBF+pJtHfhHKG4EsLn7VB1IA==","2017-08-22T15:07Z","2017-11-07",1,0.508,13.32,17.98,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"6fb926c4-9e49-48ee-8769-0607cd5be12a","JORN_003.basePlot.cfc","D14","JORN","JORN_003","distributed","NrWJnEy30pbcpw8EaMiyiElFaR0DVwe/2BArmVu6rLI=","NrWJnEy30pbcpw8EaMiyiElFaR0DVwe/HudfgdkcLFY=","2017-08-22T15:09Z","2017-11-07",1,0.561,10.82,32.85,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"62a712b5-9708-4066-87b4-6a3ef0641037","JORN_003.basePlot.cfc","D14","JORN","JORN_003","distributed","NrWJnEy30pY7mqLzV/GlD8Tx9GHFO+ktf2IWF2b3D5Q=","NrWJnEy30pY7mqLzV/GlD8Tx9GHFO+kteSJncb6ts3M=","2017-08-22T15:21Z","2017-11-07",1,0.515,4.29,33.46,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"d8f8f0f6-4f37-4424-ac0f-5e1191934cf0","JORN_004.basePlot.cfc","D14","JORN","JORN_004","distributed","NrWJnEy30pYsOLt0P8zpUQFLD1rsG2GuICMSV89HMug=","NrWJnEy30pYsOLt0P8zpUQFLD1rsG2GuCrxNKOqUbe+il4f0pRMnrg==","2017-08-22T20:10Z","2017-11-07",1,0.524,11.89,16.86,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"ee064aca-58b2-4bf1-b50f-70daf014c5eb","JORN_004.basePlot.cfc","D14","JORN","JORN_004","distributed","NrWJnEy30pbuP69ov+0JeOE3aEUwiTEOIMhdl1YK14E=","NrWJnEy30pbuP69ov+0JeOE3aEUwiTEObWf2Pn0/LE0=","2017-08-22T20:11Z","2017-11-07",1,0.493,6.72,25.06,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"bc965998-8b35-44df-96be-79902fbde9af","JORN_010.basePlot.cfc","D14","JORN","JORN_010","distributed","NrWJnEy30pYYaqb65P/txHFwP9Z0aO6ygWU5e8VKz3c=","NrWJnEy30pYYaqb65P/txHFwP9Z0aO6yyUuuKOeHiXCWDrA/lXSkrA==","2017-08-23T14:30Z","2017-11-07",1,0.519,11.51,15.47,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"b76a1729-8bdd-4f4c-b49d-5f64d3a97dba","JORN_010.basePlot.cfc","D14","JORN","JORN_010","distributed","NrWJnEy30pYYaqb65P/txO5jwjDE4jV+zyxfJFzQ71k=","NrWJnEy30pYYaqb65P/txO5jwjDE4jV+I4OUq/tsX17ZT+4m6taRfg==","2017-08-23T14:47Z","2017-11-07",1,0.519,14.1,21.9,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"0134dd59-65e2-4ad2-8ea1-be5786fd2281","JORN_010.basePlot.cfc","D14","JORN","JORN_010","distributed","NrWJnEy30pYYaqb65P/txAQ6d6fMomPN9ZHLrVSVYc8=","NrWJnEy30pYYaqb65P/txAQ6d6fMomPNg9o+mzP7Fhvmp/cNmc3EYw==","2017-08-23T15:05Z","2017-10-11",1,0.538,13.53,18.37,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"4990480d-81de-44ad-8915-88e947566fc1","JORN_010.basePlot.cfc","D14","JORN","JORN_010","distributed","NrWJnEy30pZqE7p+mqFMpDuA/8aaBwdz4Qb6w2nBjUg=","NrWJnEy30pZqE7p+mqFMpDuA/8aaBwdzKbHhpdMGfI8=","2017-08-23T15:29Z","2017-11-07",1,0.517,9.31,16.75,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"37693bd9-c9cc-4296-83a9-f92b43c09324","JORN_009.basePlot.cfc","D14","JORN","JORN_009","distributed","NrWJnEy30paXWVwPGNeLA3bcN6npfYMj4KkpihH3CnM=","NrWJnEy30paXWVwPGNeLA3bcN6npfYMjXf7kcplKXkg=","2017-08-23T15:57Z","2017-11-07",1,0.515,8.44,34.25,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"6910201f-6286-4ac9-9ea1-1cfedda5854c","JORN_009.basePlot.cfc","D14","JORN","JORN_009","distributed","NrWJnEy30pb2I0eANqHBFmEb+RrjGRFnHaOE7HB7Rqs=","NrWJnEy30pb2I0eANqHBFmEb+RrjGRFnZeIAiIXaWaQ=","2017-08-23T16:20Z","2017-11-07",1,0.483,2.59,14.41,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"002cde41-c73b-4041-87b2-70ce231e4943","JORN_009.basePlot.cfc","D14","JORN","JORN_009","distributed","NrWJnEy30pawL8XCla3vZP1vxd27/TQfc8ZDCj6nzvA=","NrWJnEy30pawL8XCla3vZP1vxd27/TQfMXyae6221bveMEwnlNrudg==","2017-08-23T16:41Z","2017-11-07",1,0.513,13.29,17.35,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"101048f3-49f8-417b-af18-aa37ea92c485","JORN_008.basePlot.cfc","D14","JORN","JORN_008","distributed","NrWJnEy30pZHsQu/3QeAH0+gm9/8oaQNVL5O+Y0Q6+M=","NrWJnEy30pZHsQu/3QeAH0+gm9/8oaQNnR08hsqQrh43fBttta0+OA==","2017-08-23T16:54Z","2017-11-07",1,0.55,6.63,11.77,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"510e2906-5346-4aba-8b12-29c8d28c73f4","JORN_009.basePlot.cfc","D14","JORN","JORN_009","distributed","NrWJnEy30pawL8XCla3vZMLNSpzUcAKcw400bBSrnEg=","NrWJnEy30pawL8XCla3vZMLNSpzUcAKc+c8+xpCpQiqlMvlfqZH4dQ==","2017-08-23T17:16Z","2017-11-07",1,0.533,13.48,17.28,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"b2e9d92a-9cb5-408e-a45d-17eb5933c8c7","JORN_008.basePlot.cfc","D14","JORN","JORN_008","distributed","NrWJnEy30pZHsQu/3QeAHxDYA7SRCH6Ln6MSWKjCFxw=","NrWJnEy30pZHsQu/3QeAHxDYA7SRCH6L+VqB2/aJddz3b5h60pjWUw==","2017-08-23T17:16Z","2017-11-07",1,0.522,6.73,9.74,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"2d4cd48e-ae6f-4374-b6fe-5a191018f2d8","JORN_008.basePlot.cfc","D14","JORN","JORN_008","distributed","NrWJnEy30pZNnXCLG7MthVcehPDiPppO8clc8NszAqM=","NrWJnEy30pZNnXCLG7MthVcehPDiPppOxxnC+HpjdfYg186Z7ThZfg==","2017-08-23T17:37Z","2017-11-07",1,0.505,12.54,14.65,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"53a1d782-e208-4786-98ba-6877e2ba289e","JORN_002.basePlot.cfc","D14","JORN","JORN_002","distributed","NrWJnEy30pYw1B9yB2HtnABHPCi1L1KjU8aHBjTba2A=","NrWJnEy30pYw1B9yB2HtnABHPCi1L1KjcCJJp204tDY=","2017-08-23T18:51Z","2017-11-07",1,0.496,7.79,18.53,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"439b8b3f-cee8-4a20-95f8-b76ee5d0b831","JORN_002.basePlot.cfc","D14","JORN","JORN_002","distributed","NrWJnEy30pbhSG614nyBEPqn14D29g5Tt1QsEUmkTvk=","NrWJnEy30pbhSG614nyBEPqn14D29g5T5wu3NM6BtgU=","2017-08-23T18:57Z","2017-11-07",1,0.51,9.17,29.75,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"dfaab1d6-0479-44ce-81a9-7a3a8b90e48a","JORN_002.basePlot.cfc","D14","JORN","JORN_002","distributed","NrWJnEy30pbhSG614nyBEPqn14D29g5Tt1QsEUmkTvk=","NrWJnEy30pbhSG614nyBEPqn14D29g5T5wu3NM6BtgU=","2017-08-23T18:57Z","2017-11-07",2,0.501,7.89,31.17,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"f10b144d-69bd-4200-b299-0e508ac3f4d8","JORN_002.basePlot.cfc","D14","JORN","JORN_002","distributed","NrWJnEy30pZxH/6PUXNbX6KZcLtNk789gRtMym4BTnc=","NrWJnEy30pZxH/6PUXNbX6KZcLtNk789Zz1uA3DR9dXhT1nO5OHfwA==","2017-08-23T19:17Z","2017-11-07",1,0.502,10.3,16.28,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"cc54ff40-86e0-4cd2-ab94-9f19d1c3119a","JORN_002.basePlot.cfc","D14","JORN","JORN_002","distributed","NrWJnEy30pZxH/6PUXNbX3tvQEwJgXH1hDwjDC7kBDQ=","NrWJnEy30pZxH/6PUXNbX3tvQEwJgXH1tLU+xX/EiGm6RsvyR4fYhA==","2017-08-23T19:23Z","2017-11-07",1,0.524,9.94,14.81,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"4b29f630-4b1b-4314-b5a5-18bb56511540","JORN_001.basePlot.cfc","D14","JORN","JORN_001","distributed","NrWJnEy30palUinYjroI3zRhb1IGYlUS0nD+e5sRSWw=","NrWJnEy30palUinYjroI3zRhb1IGYlUSTCidlTa0N45y82Gz3t7vNg==","2017-08-23T20:03Z","2017-11-07",1,0.535,6.97,9.79,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"e6b4ebb2-5bf5-4933-848e-9899278c1aeb","JORN_001.basePlot.cfc","D14","JORN","JORN_001","distributed","NrWJnEy30pbt+dOpNyz1JdofK3GzcQ0vYd+AoK23POI=","NrWJnEy30pbt+dOpNyz1JdofK3GzcQ0vsbZgUx+kUvcLNvDCG6wSAg==","2017-08-23T20:04Z","2017-11-07",1,0.517,11.51,17.06,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"193ebb64-2c92-4fda-96ec-ff6e5a6d5a21","JORN_005.basePlot.cfc","D14","JORN","JORN_005","distributed","NrWJnEy30pYb69Uqz+Q+XPFkcp/Wrq/8l+vzN0Urtms=","NrWJnEy30pYb69Uqz+Q+XPFkcp/Wrq/81whkkN5XR9RqDyZIK+1BRw==","2017-08-23T20:13Z","2017-11-07",1,0.506,12.38,20.22,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"d9ec3498-386d-4511-96c3-322907caa8ea","JORN_005.basePlot.cfc","D14","JORN","JORN_005","distributed","NrWJnEy30pYb69Uqz+Q+XH8Dse0kO1RgvtuHAnji6Ek=","NrWJnEy30pYb69Uqz+Q+XH8Dse0kO1RgeTfZqcfAa2DmHRAMGOj0iA==","2017-08-23T20:16Z","2017-11-07",1,0.514,13.11,19.56,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"ce01aca0-e821-42b7-a3ab-a306031da560","JORN_005.basePlot.cfc","D14","JORN","JORN_005","distributed","NrWJnEy30pZbEqIOrdFqU6qtuZr16K9TZQTGgRAVXUc=","NrWJnEy30pZbEqIOrdFqU6qtuZr16K9T2lyoyEhMFDw=","2017-08-23T20:18Z","2017-11-07",1,0.552,7.63,34.35,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"70e4a592-c488-41eb-85e9-d54f44c7a1ab","JORN_005.basePlot.cfc","D14","JORN","JORN_005","distributed","NrWJnEy30paYuDYbi6UpBGUaYIldyt1RIar0jBMz2xo=","NrWJnEy30paYuDYbi6UpBGUaYIldyt1Rw7WRPx7Ps0A=","2017-08-23T20:20Z","2017-11-07",1,0.498,6.78,31.58,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"9fd7ef07-c6fc-489c-8970-9f7fbbe4bbf8","JORN_001.basePlot.cfc","D14","JORN","JORN_001","distributed","NrWJnEy30pa4aFcQG+KLHj5hId0A/fkLH5BBTjq/kEw=","NrWJnEy30pa4aFcQG+KLHj5hId0A/fkLDzBdbMz2gPg=","2017-08-23T20:29Z","2017-11-07",1,0.499,5.25,16.27,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"9c943364-6cd5-4714-a9e1-a7a6b2b5827b","JORN_001.basePlot.cfc","D14","JORN","JORN_001","distributed","NrWJnEy30palUinYjroI36BhichcXPGokQZCBturk38=","NrWJnEy30palUinYjroI36BhichcXPGoSH2/MwxZUcAXnKleIqCMFA==","2017-08-23T20:39Z","2017-11-07",1,0.499,6.15,9.18,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"10fee7bc-0215-4303-a488-831583584086","TOOL_011.basePlot.cfc","D18","TOOL","TOOL_011","distributed","qEiBKdJclf+nR681TpDMXxYIHMlcgulAGWaLowu2mRA=","qEiBKdJclf+nR681TpDMXxYIHMlcgulAg5V2+pox4rA=","2017-07-18T18:00Z","2017-11-07",1,0.53,15.6,9.3,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"186a221e-19f3-427b-95b8-787d6cd4538d","TOOL_004.basePlot.cfc","D18","TOOL","TOOL_004","distributed","qEiBKdJclf8Nc8Zps4EcxwGAIQUw1GmRCoVWhrEhE6U=","qEiBKdJclf8Nc8Zps4EcxwGAIQUw1GmRudhNOPlg4Pk=","2017-07-18T19:30Z","2017-11-07",1,0.518,14.01,17.23,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"eaaeb827-4fbc-4bb7-bce2-5b1154818aa9","TOOL_016.basePlot.cfc","D18","TOOL","TOOL_016","distributed","qEiBKdJclf/qUXnIi09tl92vPpcsZh9Zw1nJ8WnLMaU=","qEiBKdJclf/qUXnIi09tl92vPpcsZh9ZLszsChWy9tY=","2017-07-18T21:00Z","2017-11-07",1,0.524,11.41,17.68,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"e3dfb3ee-fae5-40b2-83ec-cd970e22107c","TOOL_003.basePlot.cfc","D18","TOOL","TOOL_003","distributed","qEiBKdJclf8jL/g0bc0AZWTjS4pNiJ7F5iPB0pMaI1E=","qEiBKdJclf8jL/g0bc0AZWTjS4pNiJ7FpZa2GxaFnQM=","2017-07-18T22:30Z","2017-11-07",1,0.505,4.75,20.65,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"645a07c0-0ae8-4afa-b99f-578167c97bac","TOOL_012.basePlot.cfc","D18","TOOL","TOOL_012","distributed","qEiBKdJclf+pOMJALhbbHVboqZWo6JKi03e8lkgE58k=","qEiBKdJclf+pOMJALhbbHVboqZWo6JKi2BrhJmP81Xc=","2017-07-19T18:00Z","2017-11-07",1,0.529,9.59,18.56,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"105c9e69-0bc3-49fd-89f4-125b962e5294","TOOL_006.basePlot.cfc","D18","TOOL","TOOL_006","distributed","qEiBKdJclf/gO40VAdsYAXbDbZqloTQ6qvmYhE4HbOc=","qEiBKdJclf/gO40VAdsYAXbDbZqloTQ6diOCkPhPlJY=","2017-07-19T18:30Z","2017-11-07",1,0.528,15.36,16.72,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"5a50ddf2-4612-4c40-b5b5-48c35ae5c7c9","TOOL_005.basePlot.cfc","D18","TOOL","TOOL_005","distributed","qEiBKdJclf+XliQfAK4VfFY24gCcvf23CWk08FvWlLY=","qEiBKdJclf+XliQfAK4VfFY24gCcvf23FXlr1NSlCnQ=","2017-07-19T19:30Z","2017-11-07",1,0.505,7.72,14.19,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"bfd6b7e8-8812-49b5-b676-b8d23ad30b4c","TOOL_013.basePlot.cfc","D18","TOOL","TOOL_013","distributed","qEiBKdJclf8wwTlGiZ1D7IDXKlLzhOfhoMfZE5p8i18=","qEiBKdJclf8wwTlGiZ1D7IDXKlLzhOfhNygyM84BboY=","2017-07-19T20:00Z","2017-11-07",1,0.528,11.25,19.85,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"8849405a-fa13-49b7-ba2d-bc214351e0c8","TOOL_010.basePlot.cfc","D18","TOOL","TOOL_010","distributed","qEiBKdJclf+Kof9F/RlrR8cOYz3WvmOvyU3yQRxflZI=","qEiBKdJclf+Kof9F/RlrR8cOYz3WvmOvAZt/o6L4nw4=","2017-07-19T21:00Z","2017-11-07",1,0.526,7.48,15.02,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
